investment_id;user_id;basket_name;investment_amount
3365;1642;Austria blended companies;7002.0
3366;1643;Global utilities;5928.0
3367;1643;Food world 5;3952.0
3368;1643;Well traded stocks;3952.0
3369;1643;Basic materials World;2964.0
3370;1643;Food world 6;2964.0
3371;1644;Growth Rockets;14657.5
3372;1644;Swedish mobile tech smallcap;11726.0
3373;1644;Swedish fintech;8794.5
3374;1644;Pers Superblend my best choice;17600.0
3375;1645;Growth Rockets;13782.0
3376;1645;Technology stars of value;9188.0
3377;1645;Super software;6891.0
3378;1645;Swedish fintech;4594.0
3379;1645;Blockchain and crypto;4594.0
3380;1645;Renewable energy world;7900.0
3381;1646;MooseBit underdog II;15831.0
3382;1646;Well traded with profit margin;13192.5
3383;1646;Renewable energy world;7915.5
3384;1646;Consumers in Europe;5277.0
3385;1646;German companies all sector;10554.0
3386;1647;BIG INDEX Global;26822.5
3387;1647;Growth Rockets;21458.0
3388;1647;Technology stars of value;21458.0
3389;1647;Renewable energy world ALL;16093.5
3390;1647;MooseBit explosion;10729.0
3391;1647;Global healthcare;10729.0
3392;1648;Technology stars of value;26799.0
3393;1648;Swedish fintech;8933.0
3394;1648;Pers Superblend my best choice;26799.0
3395;1648;Growth Rockets;26799.0
3396;1649;Global healthcare;7282.0
3397;1649;Australia tech index;7282.0
3398;1649;Renewable energy world;6000.0
3399;1649;Financial World  nu funds;5500.0
3400;1649;Basic materials World;5000.0
3401;1649;Global utilities;5346.0
3402;1649;BIG INDEX Global;5000.0
3403;1650;Growth Rockets;13510.0
3404;1650;Energy well performance;10808.0
3405;1650;Most traded stocks;8106.0
3406;1650;Swedish climbers;8106.0
3407;1650;Renewable energy world ALL;5404.0
3408;1650;BIG INDEX Global;5406.0
3409;1650;Pers Superblend my best choice;2700.0
3410;1651;Global healthcare;11388.0
3411;1651;Renewable energy world ALL;7592.0
3412;1651;Financial World  nu funds;5694.0
3413;1651;Basic materials World;5694.0
3414;1651;Global utilities;7592.0
3415;1652;Global utilities;23502.0
3416;1652;Basic materials World;15668.0
3417;1652;Real estate Europe;15668.0
3418;1652;Food world 5;7834.0
3419;1652;Danish beer;7834.0
3420;1652;Financial World  nu funds;7834.0
3421;1653;Technology stars of value;11949.0
3422;1653;Swedish fintech;5974.5
3423;1653;Super software;4978.75
3424;1653;Healthcare Northern Europe;7966.0
3425;1653;Renewable energy world;9000.0
3426;1654;Global utilities;7610.0
3427;1654;Basic materials World;6088.0
3428;1654;Food world 5;4566.0
3429;1654;Healthcare Northern Europe;4566.0
3430;1654;Real estate Europe;3044.0
3431;1654;Food producents Finland;1523.0
3432;1654;Danish beer;1523.0
3433;1654;Food producents Norway;1520.0
3434;1654;Global electric utilities;500.0
3435;1655;Australia tech index;23797.5
3436;1655;Finnish tech;19038.0
3437;1655;Growth Rockets;14278.5
3438;1655;MooseBit explosion;9519.0
3439;1655;Renewable energy world;9519.0
3440;1655;Swedish climbers;9519.0
3441;1655;Swedish fintech;9519.0
3442;1656;Renewable energy world;13467.5
3443;1656;Swedish fintech;8080.5
3444;1656;German fintech;8080.5
3445;1656;Nordic Green Energy;8080.5
3446;1656;Swedish weaked valued;16161.0
3447;1657;Global utilities;12252.0
3448;1657;Renewable energy world;8168.0
3449;1657;Basic materials World;6126.0
3450;1657;Austria blended companies;4084.0
3451;1657;Well traded stocks;4084.0
3452;1657;Food world 5;2042.0
3453;1657;Food Sweden;4084.0
3454;1658;Global utilities;26307.0
3455;1658;Basic materials World;21922.5
3456;1658;Food world 6;17538.0
3457;1658;Austria blended companies;13153.5
3458;1658;Well traded stocks;8769.0
3459;1659;Technology stars of value;24408.0
3460;1659;Global healthcare;16272.0
3461;1659;Renewable energy world;12204.0
3462;1659;Basic materials World;8136.0
3463;1659;Financial World  nu funds;8136.0
3464;1659;Global utilities;4068.0
3465;1659;Consumer Global INDEX;4068.0
3466;1659;Austria blended companies;4068.0
3467;1660;Growth Rockets;22295.0
3468;1660;Most traded stocks;17836.0
3469;1660;BIG INDEX Global;13377.0
3470;1660;Pers Superblend my best choice;13377.0
3471;1660;Swedish climbers;13377.0
3472;1660;Technology stars of value;8918.0
3473;1661;Global utilities;10697.5
3474;1661;Basic materials World;8558.0
3475;1661;Food world 5;6418.5
3476;1661;Austria blended companies;4279.0
3477;1661;Consumer Global INDEX;4279.0
3478;1661;Renewable energy world ALL;4279.0
3479;1661;Well traded stocks;4279.0
3480;1662;Most traded stocks;9729.0
3481;1662;Swedish fintech;6486.0
3482;1662;EBITDA Sweden;4864.5
3483;1662;Computer Hardware;3243.0
3484;1662;Blockchain and crypto;8107.5
3485;1663;Technology stars of value;27789.0
3486;1663;Growth Rockets;27789.0
3487;1663;Finnish tech;18526.0
3488;1663;BIG INDEX Global;18526.0
3489;1664;Global utilities;24408.0
3490;1664;Austria blended companies;16272.0
3491;1664;Basic materials World;12204.0
3492;1664;Consumer Global INDEX;8136.0
3493;1664;Financial World  nu funds;8136.0
3494;1664;Real estate Europe;4068.0
3495;1664;Tech online services World;8136.0
3496;1665;Technology stars of value;12837.0
3497;1665;Global healthcare;8558.0
3498;1665;Renewable energy world ALL;6418.5
3499;1665;Australia tech index;4279.0
3500;1665;BIG INDEX Global;4279.0
3501;1665;Growth Rockets;3423.2
3502;1665;Super software;2995.3
3503;1666;Financial World  nu funds;26385.0
3504;1666;Global utilities;17590.0
3505;1666;Basic materials World;8795.0
3506;1666;Real estate Europe;17590.0
3507;1666;Austria blended companies;17590.0
3508;1667;Global utilities;6630.0
3509;1667;Food producents Sweden;5304.0
3510;1667;Renewable energy world;7956.0
3511;1667;Basic materials World;6630.0
3512;1668;Global utilities;15249.0
3513;1668;Food Sweden;10166.0
3514;1668;Real estate Europe;15249.0
3515;1668;Basic materials World;10166.0
3516;1669;Global utilities;18096.0
3517;1669;Australia tech index;13572.0
3518;1669;Basic materials World;13572.0
3519;1669;Swedish climbers;9048.0
3520;1669;Renewable energy world ALL;9048.0
3521;1669;Global healthcare;9048.0
3522;1669;BIG INDEX Global;9048.0
3523;1669;Super software III;9048.0
3524;1670;Technology stars of value;13026.0
3525;1670;Growth Rockets;8684.0
3526;1670;Super software;8684.0
3527;1670;Healtcare Global valuers;6513.0
3528;1670;Australian Health 2;6513.0
3529;1671;BIG INDEX Global;27789.0
3530;1671;Growth Rockets;27789.0
3531;1671;Australia tech index;18526.0
3532;1671;Renewable energy world ALL;18526.0
3533;1672;Renewable energy world;4872.0
3534;1672;Global healthcare;4060.0
3535;1672;Swedish tech;3248.0
3536;1672;Basic materials World;4060.0
3537;1672;Global utilities;0.0
3538;1673;MooseBit explosion;8168.0
3539;1673;Energy well performance;8168.0
3540;1673;WTF II;8168.0
3541;1673;Pers 14;8168.0
3542;1673;trending telecom;8168.0
3543;1674;Growth Rockets;8895.0
3544;1674;Techs seeking value upgrade;5930.0
3545;1674;Swedish fintech;4447.5
3546;1674;Technology stars of value;4447.5
3547;1674;Finnish tech;5930.0
3548;1675;Global healthcare;4277.5
3549;1675;Renewable energy world;3422.0
3550;1675;Food Sweden;2566.5
3551;1675;Global utilities;2566.5
3552;1675;Australian Health;4277.5
3553;1676;Renewable energy world ALL;6680.0
3554;1676;Swedish mobile tech smallcap;5344.0
3555;1676;Global index great valuers;4008.0
3556;1676;Swedish climbers;3340.0
3557;1676;Swedish fintech;3348.0
3558;1676;Blockchain and crypto;4000.0
3559;1677;Global utilities;11786.0
3560;1677;Financial World  nu funds;8839.5
3561;1677;Basic materials World;8839.5
3562;1677;Global healthcare;14732.5
3563;1677;Renewable energy world ALL;14732.5
3564;1678;Energy well performance;28683.0
3565;1678;Swedish mobile tech smallcap;19122.0
3566;1678;Most traded stocks;14341.5
3567;1678;Renewable energy world;9561.0
3568;1678;Swedish climbers;9561.0
3569;1678;Financial stars;4780.5
3570;1678;Pers Superblend my best choice;4780.5
3571;1678;Renewable energy world ALL;4780.5
3572;1679;Energy well performance;9729.0
3573;1679;Most traded stocks;6486.0
3574;1679;Growth Rockets;6486.0
3575;1679;Swedish mobile tech smallcap;9729.0
3576;1680;Technology stars of value;8016.0
3577;1680;Software Americas, small comp;5344.0
3578;1680;Growth Rockets;5344.0
3579;1680;Swedish fintech;8016.0
3580;1681;Pers 14;8895.0
3581;1681;Swedish mibile tech adjusted;5930.0
3582;1681;Pers Superblend my best choice;14825.0
3583;1682;Technology stars of value;6724.0
3584;1682;Growth Rockets;5043.0
3585;1682;Renewable energy world;2521.5
3586;1682;Air related companies world;2521.5
3587;1683;Renewable energy world ALL;5856.0
3588;1683;Australia tech index;3904.0
3589;1683;BIG INDEX Global;3904.0
3590;1683;Swedish mibile tech;2928.0
3591;1683;Blockchain and crypto;2928.0
3592;1684;Energy well performance;22542.0
3593;1684;Renewable energy world ALL;15028.0
3594;1684;Most traded stocks;11271.0
3595;1684;Swedish climbers;7514.0
3596;1684;Swedish mibile tech adjusted;7514.0
3597;1684;Tech online services World;3757.0
3598;1684;US airlines;3757.0
3599;1684;WTF…;2254.2
3600;1684;Renewable energy world;1502.8
3601;1684;Underdogs Europe;1502.8
3602;1685;Technology stars of value;13026.0
3603;1685;Growth Rockets;8684.0
3604;1685;Super software;6513.0
3605;1685;Australian Health;4342.0
3606;1685;BIG INDEX Global;4342.0
3607;1685;MooseBit underdog II;6513.0
3608;1686;Software Australian small comp;8355.0
3609;1686;Pers Superblend my best choice;6962.5
3610;1686;Nordic technology vikings;5570.0
3611;1686;Techs seeking value upgrade;3481.25
3612;1686;Super software III;3481.25
3613;1687;Technology stars of value;10923.0
3614;1687;Global healthcare;7282.0
3615;1687;Financial World  nu funds;7282.0
3616;1687;Basic materials World;3641.0
3617;1687;Consumer Global INDEX;7282.0
3618;1688;Global utilities;17538.0
3619;1688;Food world 5;11692.0
3620;1688;Basic materials World;8769.0
3621;1688;Real estate Europe;5846.0
3622;1688;Austria blended companies;14615.0
3623;1689;Growth Rockets;14657.5
3624;1689;Pers Superblend my best choice;11726.0
3625;1689;Technology stars of value;8794.5
3626;1689;Finnish tech;5863.0
3627;1689;Super software;5863.0
3628;1689;Super software III;5863.0
3629;1689;Australia tech index;5693.75
3630;1690;Swedish fintech;3836.0
3631;1690;Swedish mibile tech adjusted;5754.0
3632;1690;Swedish tech;1918.0
3633;1690;Swedish climbers;7672.0
3634;1691;Global utilities;8168.0
3635;1691;Basic materials World;8168.0
3636;1691;Food Sweden;4084.0
3637;1691;Real estate Europe;4084.0
3638;1691;Renewable energy world;8168.0
3639;1691;Australia tech index;8168.0
3640;1692;Technology stars of value;12460.0
3641;1692;Global utilities;9968.0
3642;1692;Renewable energy world;7476.0
3643;1692;Basic materials World;7476.0
3644;1692;Australian Health;7476.0
3645;1692;Austria blended companies;4984.0
3646;1693;Technology stars of value;8016.0
3647;1693;Swedish mibile tech adjusted;5344.0
3648;1693;Growth Rockets;5344.0
3649;1693;Energy well performance;8016.0
3650;1694;Renewable energy world ALL;8016.0
3651;1694;Technology stars of value;5344.0
3652;1694;Swedish mobile tech smallcap;5344.0
3653;1694;Global utilities;8016.0
3654;1695;Most traded stocks;21635.0
3655;1695;Energy well performance;17308.0
3656;1695;Financial stars;25962.0
3657;1695;Blockchain and crypto;21635.0
3658;1696;Swedish fintech;4025.0
3659;1696;Nordic technology vikings;4025.0
3660;1696;Pers 14;4025.0
3661;1696;Swedish mibile tech adjusted;4025.0
3662;1697;Pers 14;4880.0
3663;1697;Swedish mobile tech smallcap;3800.0
3664;1697;Finnish tech;2900.0
3665;1697;Swedish climbers;2200.0
3666;1697;Growth Rockets;2000.0
3667;1697;Energy well performance;1820.0
3668;1697;Blockchain and crypto;1400.0
3669;1697;Bullish polish;520.0
3670;1698;Basic materials World;26559.0
3671;1698;Global utilities;22132.5
3672;1698;Austria blended companies;17706.0
3673;1698;Financial World  nu funds;13279.5
3674;1698;Consumer Global INDEX;8853.0
3675;1699;Global utilities;25386.0
3676;1699;Basic materials World;16924.0
3677;1699;Well traded stocks;8462.0
3678;1699;Austria blended companies;16924.0
3679;1699;Food world 7;16924.0
3680;1700;Global utilities;7002.0
3681;1700;Global healthcare;7002.0
3682;1700;Renewable energy world ALL;7002.0
3683;1700;Basic materials World;7002.0
3684;1700;Food world 6;7002.0
3685;1701;MooseBit explosion;26000.0
3686;1701;Energy well performance;15000.0
3687;1701;Renewable energy world;15000.0
3688;1701;Swedish weaked valued;10000.0
3689;1701;WTF II;13330.0
3690;1701;Pers 14;10000.0
3691;1702;Basic materials World;6486.0
3692;1702;Global utilities;6486.0
3693;1702;Well traded stocks;6486.0
3694;1702;Swedish climbers;6486.0
3695;1702;Austria blended companies;6486.0
3696;1703;Energy well performance;20520.0
3697;1703;MooseBit explosion;13484.0
3698;1703;Renewable energy world;18761.0
3699;1704;Global healthcare I;7000.0
3700;1704;World Software companies I;6000.0
3701;1704;Nordic Green Energy;4000.0
3702;1704;Global utilities;5000.0
3703;1704;Renewable energy world;5850.0
3704;1705;Growth Rockets;4872.0
3705;1705;Techs going upward;4060.0
3706;1705;Swedish climbers;3248.0
3707;1705;Most traded stocks;4060.0
3708;1706;Renewable energy world ALL;10210.0
3709;1706;Energy well performance;8168.0
3710;1706;Most traded stocks;6126.0
3711;1706;Finnish tech;4084.0
3712;1706;Swedish mobile tech smallcap;4084.0
3713;1706;Blockchain and crypto;4084.0
3714;1706;Pers Superblend my best choice;4084.0
3715;1707;Swedish fintech;4472.5
3716;1707;Pers 14;3578.0
3717;1707;Swedish mibile tech adjusted;3578.0
3718;1707;Renewable energy world;3130.75
3719;1707;Energy well performance;3130.75
3720;1708;Global utilities;6588.0
3721;1708;Food Sweden;4392.0
3722;1708;Basic materials World;4392.0
3723;1708;Global healthcare;6588.0
3724;1709;Renewable energy world ALL;9132.0
3725;1709;Consumers in Europe;6088.0
3726;1709;Showbizz companies;4566.0
3727;1709;German Broadcasting;3044.0
3728;1709;Swedish climbers;7610.0
3729;1710;Renewable energy world ALL;5754.0
3730;1710;Techs going upward;3836.0
3731;1710;Growth Rockets;4795.0
3732;1710;Energy well performance;4795.0
3733;1711;Global utilities;9968.0
3734;1711;Basic materials World;7476.0
3735;1711;Food world 6;7476.0
3736;1711;Renewable energy world;7476.0
3737;1711;Swedish paper positive EBITDA;7476.0
3738;1711;Austria blended companies;9968.0
3739;1712;Global utilities;3248.0
3740;1712;Basic materials World;3248.0
3741;1712;Renewable energy world ALL;3248.0
3742;1712;Food world 7;3248.0
3743;1712;Australia tech index;3248.0
3744;1713;Technology stars of value;26800.0
3745;1713;Growth Rockets;26800.0
3746;1713;Most traded stocks;17866.0
3747;1713;BIG INDEX Global;17864.0
3748;1714;Global utilities;6486.0
3749;1714;Renewable energy world ALL;6486.0
3750;1714;Basic materials World;6486.0
3751;1714;Global healthcare;6486.0
3752;1714;Swedish Top Mix;6486.0
3753;1715;Global utilities;25386.0
3754;1715;Basic materials World;16924.0
3755;1715;Consumer Global INDEX;12693.0
3756;1715;Austria blended companies;12693.0
3757;1715;Renewable energy world ALL;16924.0
3758;1716;World Software companies;5133.0
3759;1716;Global healthcare;4277.5
3760;1716;Renewable energy world ALL;3422.0
3761;1716;Australian Health;4277.5
3762;1717;Swedish mobile tech smallcap;8355.0
3763;1717;Nordic technology vikings;5570.0
3764;1717;IT Services EUu;2785.0
3765;1717;Software in Sweden;2785.0
3766;1717;Swedish fintech;2785.0
3767;1717;Pers 14;2785.0
3768;1717;Tech online services World;2785.0
3769;1718;Real estate Europe;16707.0
3770;1718;Well traded stocks;11138.0
3771;1718;Global utilities;11138.0
3772;1718;Basic materials World;5569.0
3773;1718;Consumer Global INDEX;11138.0
3774;1719;Global utilities;9968.0
3775;1719;Australia tech index;7476.0
3776;1719;Renewable energy world ALL;7476.0
3777;1719;Swedish climbers;4984.0
3778;1719;Basic materials World;4984.0
3779;1719;Swedish mibile tech adjusted;4984.0
3780;1719;Financial World  nu funds;9968.0
3781;1720;Real estate Europe;8080.5
3782;1720;Consumer Global INDEX;5387.0
3783;1720;Australian Health;10774.0
3784;1720;Food world 6;5387.0
3785;1720;BIG INDEX Global;10774.0
3786;1721;Energy well performance;12252.0
3787;1721;Techs seeking value upgrade;8168.0
3788;1721;Blockchain and crypto;6126.0
3789;1721;Swedish fintech;6126.0
3790;1721;German fintech;8168.0
3791;1722;Global utilities;26559.0
3792;1722;Basic materials World;17706.0
3793;1722;Food world 5;13279.5
3794;1722;Global healthcare I;8853.0
3795;1722;Swedish paper positive EBITDA;8853.0
3796;1722;Austria blended companies;4426.5
3797;1722;Renewable energy world ALL;8853.0
3798;1723;Swedish mobile tech smallcap;13974.0
3799;1723;Why? Dont get it;9316.0
3800;1723;MooseBit explosion;6987.0
3801;1723;Consumers in Europe;4658.0
3802;1723;Norweigan super stars;4658.0
3803;1723;Fashion mix;3027.7
3804;1723;Renewable energy world;4659.3
3805;1724;Growth Rockets;8016.0
3806;1724;Technology stars of value;5344.0
3807;1724;Pers Superblend my best choice;5344.0
3808;1724;Swedish climbers;4008.0
3809;1724;BIG INDEX Global;4008.0
3810;1725;Nordic technology vikings;6630.0
3811;1725;Software Americas, small comp;5304.0
3812;1725;Swedish fintech;2652.0
3813;1725;IT Services EUu;2652.0
3814;1725;Software Australian small comp;7288.0
3815;1726;Global utilities;10210.0
3816;1726;Basic materials World;8168.0
3817;1726;Austria blended companies;6126.0
3818;1726;Well traded stocks;4084.0
3819;1726;Food world 6;4084.0
3820;1726;Pers Choice Finland;4084.0
3821;1726;Renewable energy world ALL;4084.0
3822;1727;Global utilities;25000.0
3823;1727;Basic materials World;20000.0
3824;1727;Financial World  nu funds;15000.0
3825;1727;Global healthcare I;15000.0
3826;1727;Renewable energy world ALL;20000.0
