user_id,location,gender,education,invest_goal,age_group
1618,Västmanland,Female,Bachelor's Degree,Long-term,41-50
1619,Stockholm,Male,High School,Long-term,<=20
1619,Stockholm,Male,High School,Long-term,<=20
1620,Västmanland,Female,Bachelor's Degree,Short-term,71-80
1620,Västmanland,Female,Bachelor's Degree,Short-term,71-80
1621,Stockholm,Female,Master's Degree,Short-term,61-70
1621,Stockholm,Female,Master's Degree,Short-term,61-70
1621,Stockholm,Female,Master's Degree,Short-term,61-70
1621,Stockholm,Female,Master's Degree,Short-term,61-70
1622,Stockholm,Male,High School,Long-term,31-40
1622,Stockholm,Male,High School,Long-term,31-40
1622,Stockholm,Male,High School,Long-term,31-40
1622,Stockholm,Male,High School,Long-term,31-40
1622,Stockholm,Male,High School,Long-term,31-40
1622,Stockholm,Male,High School,Long-term,31-40
1623,Kronoberg,Male,Elementary School,Short-term,41-50
1623,Kronoberg,Male,Elementary School,Short-term,41-50
1623,Kronoberg,Male,Elementary School,Short-term,41-50
1623,Kronoberg,Male,Elementary School,Short-term,41-50
1623,Kronoberg,Male,Elementary School,Short-term,41-50
1623,Kronoberg,Male,Elementary School,Short-term,41-50
1624,Västernorrland,Female,Middle School,Long-term,21-30
1624,Västernorrland,Female,Middle School,Long-term,21-30
1624,Västernorrland,Female,Middle School,Long-term,21-30
1625,Stockholm,Male,Middle School,Short-term,51-60
1625,Stockholm,Male,Middle School,Short-term,51-60
1625,Stockholm,Male,Middle School,Short-term,51-60
1625,Stockholm,Male,Middle School,Short-term,51-60
1626,Stockholm,Male,Master's Degree,Short-term,21-30
1626,Stockholm,Male,Master's Degree,Short-term,21-30
1626,Stockholm,Male,Master's Degree,Short-term,21-30
1627,Halland,Male,High School,Long-term,41-50
1627,Halland,Male,High School,Long-term,41-50
1627,Halland,Male,High School,Long-term,41-50
1628,Dalarna,Female,Middle School,Short-term,31-40
1628,Dalarna,Female,Middle School,Short-term,31-40
1628,Dalarna,Female,Middle School,Short-term,31-40
1628,Dalarna,Female,Middle School,Short-term,31-40
1628,Dalarna,Female,Middle School,Short-term,31-40
1628,Dalarna,Female,Middle School,Short-term,31-40
1628,Dalarna,Female,Middle School,Short-term,31-40
1628,Dalarna,Female,Middle School,Short-term,31-40
1629,Västra Götaland,Female,Master's Degree,Short-term,51-60
1629,Västra Götaland,Female,Master's Degree,Short-term,51-60
1630,Blekinge,Male,Master's Degree,Short-term,31-40
1630,Blekinge,Male,Master's Degree,Short-term,31-40
1630,Blekinge,Male,Master's Degree,Short-term,31-40
1630,Blekinge,Male,Master's Degree,Short-term,31-40
1630,Blekinge,Male,Master's Degree,Short-term,31-40
1631,Västra Götaland,Male,Master's Degree,Long-term,21-30
1631,Västra Götaland,Male,Master's Degree,Long-term,21-30
1631,Västra Götaland,Male,Master's Degree,Long-term,21-30
1632,Skåne,Female,High School,Short-term,31-40
1632,Skåne,Female,High School,Short-term,31-40
1632,Skåne,Female,High School,Short-term,31-40
1632,Skåne,Female,High School,Short-term,31-40
1633,Västra Götaland,Female,Master's Degree,Long-term,41-50
1633,Västra Götaland,Female,Master's Degree,Long-term,41-50
1633,Västra Götaland,Female,Master's Degree,Long-term,41-50
1633,Västra Götaland,Female,Master's Degree,Long-term,41-50
1634,Stockholm,Male,High School,Long-term,41-50
1634,Stockholm,Male,High School,Long-term,41-50
1634,Stockholm,Male,High School,Long-term,41-50
1634,Stockholm,Male,High School,Long-term,41-50
1635,Stockholm,Female,High School,Short-term,61-70
1635,Stockholm,Female,High School,Short-term,61-70
1635,Stockholm,Female,High School,Short-term,61-70
1635,Stockholm,Female,High School,Short-term,61-70
1636,Västra Götaland,Male,Bachelor's Degree,Short-term,51-60
1636,Västra Götaland,Male,Bachelor's Degree,Short-term,51-60
1636,Västra Götaland,Male,Bachelor's Degree,Short-term,51-60
1636,Västra Götaland,Male,Bachelor's Degree,Short-term,51-60
1637,Västra Götaland,Male,Elementary School,Long-term,71-80
1637,Västra Götaland,Male,Elementary School,Long-term,71-80
1638,Jönköping,Male,High School,Short-term,31-40
1638,Jönköping,Male,High School,Short-term,31-40
1638,Jönköping,Male,High School,Short-term,31-40
1638,Jönköping,Male,High School,Short-term,31-40
1638,Jönköping,Male,High School,Short-term,31-40
1639,Stockholm,Male,High School,Long-term,21-30
1639,Stockholm,Male,High School,Long-term,21-30
1639,Stockholm,Male,High School,Long-term,21-30
1640,Skåne,Male,Bachelor's Degree,Long-term,31-40
1640,Skåne,Male,Bachelor's Degree,Long-term,31-40
1640,Skåne,Male,Bachelor's Degree,Long-term,31-40
1640,Skåne,Male,Bachelor's Degree,Long-term,31-40
1641,Västra Götaland,Male,Middle School,Long-term,41-50
1641,Västra Götaland,Male,Middle School,Long-term,41-50
1641,Västra Götaland,Male,Middle School,Long-term,41-50
1641,Västra Götaland,Male,Middle School,Long-term,41-50
1642,Skåne,Female,High School,Long-term,31-40
1642,Skåne,Female,High School,Long-term,31-40
1642,Skåne,Female,High School,Long-term,31-40
1643,Gotland,Female,Middle School,Long-term,21-30
1643,Gotland,Female,Middle School,Long-term,21-30
1643,Gotland,Female,Middle School,Long-term,21-30
1643,Gotland,Female,Middle School,Long-term,21-30
1644,Stockholm,Male,Bachelor's Degree,Short-term,31-40
1644,Stockholm,Male,Bachelor's Degree,Short-term,31-40
1644,Stockholm,Male,Bachelor's Degree,Short-term,31-40
1644,Stockholm,Male,Bachelor's Degree,Short-term,31-40
1645,Blekinge,Male,Bachelor's Degree,Short-term,31-40
1645,Blekinge,Male,Bachelor's Degree,Short-term,31-40
1645,Blekinge,Male,Bachelor's Degree,Short-term,31-40
1645,Blekinge,Male,Bachelor's Degree,Short-term,31-40
1645,Blekinge,Male,Bachelor's Degree,Short-term,31-40
1645,Blekinge,Male,Bachelor's Degree,Short-term,31-40
1645,Blekinge,Male,Bachelor's Degree,Short-term,31-40
1645,Blekinge,Male,Bachelor's Degree,Short-term,31-40
1646,Skåne,Female,High School,Short-term,41-50
1646,Skåne,Female,High School,Short-term,41-50
1646,Skåne,Female,High School,Short-term,41-50
1646,Skåne,Female,High School,Short-term,41-50
1646,Skåne,Female,High School,Short-term,41-50
1646,Skåne,Female,High School,Short-term,41-50
1646,Skåne,Female,High School,Short-term,41-50
1646,Skåne,Female,High School,Short-term,41-50
1647,Östergötland,Male,PhD,Short-term,61-70
1647,Östergötland,Male,PhD,Short-term,61-70
1647,Östergötland,Male,PhD,Short-term,61-70
1648,Dalarna,Male,Bachelor's Degree,Short-term,41-50
1648,Dalarna,Male,Bachelor's Degree,Short-term,41-50
1648,Dalarna,Male,Bachelor's Degree,Short-term,41-50
1648,Dalarna,Male,Bachelor's Degree,Short-term,41-50
1650,Blekinge,Male,Elementary School,Short-term,31-40
1650,Blekinge,Male,Elementary School,Short-term,31-40
1651,Stockholm,Female,Master's Degree,Long-term,31-40
1651,Stockholm,Female,Master's Degree,Long-term,31-40
1651,Stockholm,Female,Master's Degree,Long-term,31-40
1651,Stockholm,Female,Master's Degree,Long-term,31-40
1652,Stockholm,Female,Bachelor's Degree,Long-term,61-70
1652,Stockholm,Female,Bachelor's Degree,Long-term,61-70
1652,Stockholm,Female,Bachelor's Degree,Long-term,61-70
1652,Stockholm,Female,Bachelor's Degree,Long-term,61-70
1653,Stockholm,Female,Master's Degree,Short-term,31-40
1653,Stockholm,Female,Master's Degree,Short-term,31-40
1653,Stockholm,Female,Master's Degree,Short-term,31-40
1653,Stockholm,Female,Master's Degree,Short-term,31-40
1654,Södermanland,Female,High School,Long-term,21-30
1654,Södermanland,Female,High School,Long-term,21-30
1654,Södermanland,Female,High School,Long-term,21-30
1654,Södermanland,Female,High School,Long-term,21-30
1655,Dalarna,Male,Bachelor's Degree,Short-term,41-50
1655,Dalarna,Male,Bachelor's Degree,Short-term,41-50
1655,Dalarna,Male,Bachelor's Degree,Short-term,41-50
1655,Dalarna,Male,Bachelor's Degree,Short-term,41-50
1656,Västra Götaland,Female,High School,Short-term,41-50
1656,Västra Götaland,Female,High School,Short-term,41-50
1656,Västra Götaland,Female,High School,Short-term,41-50
1657,Stockholm,Male,High School,Long-term,31-40
1657,Stockholm,Male,High School,Long-term,31-40
1657,Stockholm,Male,High School,Long-term,31-40
1658,Stockholm,Male,High School,Long-term,51-60
1658,Stockholm,Male,High School,Long-term,51-60
1658,Stockholm,Male,High School,Long-term,51-60
1659,Stockholm,Male,Master's Degree,Long-term,41-50
1659,Stockholm,Male,Master's Degree,Long-term,41-50
1659,Stockholm,Male,Master's Degree,Long-term,41-50
1659,Stockholm,Male,Master's Degree,Long-term,41-50
1660,Västra Götaland,Male,Bachelor's Degree,Short-term,41-50
1660,Västra Götaland,Male,Bachelor's Degree,Short-term,41-50
1660,Västra Götaland,Male,Bachelor's Degree,Short-term,41-50
1661,Stockholm,Male,High School,Long-term,31-40
1661,Stockholm,Male,High School,Long-term,31-40
1661,Stockholm,Male,High School,Long-term,31-40
1661,Stockholm,Male,High School,Long-term,31-40
1662,Blekinge,Male,High School,Short-term,21-30
1662,Blekinge,Male,High School,Short-term,21-30
1662,Blekinge,Male,High School,Short-term,21-30
1662,Blekinge,Male,High School,Short-term,21-30
1663,Uppsala,Male,Master's Degree,Short-term,41-50
1663,Uppsala,Male,Master's Degree,Short-term,41-50
1663,Uppsala,Male,Master's Degree,Short-term,41-50
1663,Uppsala,Male,Master's Degree,Short-term,41-50
1663,Uppsala,Male,Master's Degree,Short-term,41-50
1664,Uppsala,Male,Elementary School,Long-term,41-50
1664,Uppsala,Male,Elementary School,Long-term,41-50
1664,Uppsala,Male,Elementary School,Long-term,41-50
1664,Uppsala,Male,Elementary School,Long-term,41-50
1664,Uppsala,Male,Elementary School,Long-term,41-50
1664,Uppsala,Male,Elementary School,Long-term,41-50
1665,Stockholm,Male,Master's Degree,Long-term,31-40
1665,Stockholm,Male,Master's Degree,Long-term,31-40
1665,Stockholm,Male,Master's Degree,Long-term,31-40
1665,Stockholm,Male,Master's Degree,Long-term,31-40
1666,Örebro,Female,Master's Degree,Short-term,61-70
1666,Örebro,Female,Master's Degree,Short-term,61-70
1666,Örebro,Female,Master's Degree,Short-term,61-70
1666,Örebro,Female,Master's Degree,Short-term,61-70
1666,Örebro,Female,Master's Degree,Short-term,61-70
1666,Örebro,Female,Master's Degree,Short-term,61-70
1666,Örebro,Female,Master's Degree,Short-term,61-70
1666,Örebro,Female,Master's Degree,Short-term,61-70
1667,Norrbotten,Female,High School,Long-term,21-30
1667,Norrbotten,Female,High School,Long-term,21-30
1667,Norrbotten,Female,High School,Long-term,21-30
1667,Norrbotten,Female,High School,Long-term,21-30
1668,Uppsala,Female,High School,Long-term,31-40
1668,Uppsala,Female,High School,Long-term,31-40
1668,Uppsala,Female,High School,Long-term,31-40
1668,Uppsala,Female,High School,Long-term,31-40
1668,Uppsala,Female,High School,Long-term,31-40
1668,Uppsala,Female,High School,Long-term,31-40
1669,Västra Götaland,Male,Bachelor's Degree,Long-term,41-50
1669,Västra Götaland,Male,Bachelor's Degree,Long-term,41-50
1669,Västra Götaland,Male,Bachelor's Degree,Long-term,41-50
1669,Västra Götaland,Male,Bachelor's Degree,Long-term,41-50
1669,Västra Götaland,Male,Bachelor's Degree,Long-term,41-50
1670,Stockholm,Female,Master's Degree,Short-term,31-40
1670,Stockholm,Female,Master's Degree,Short-term,31-40
1670,Stockholm,Female,Master's Degree,Short-term,31-40
1670,Stockholm,Female,Master's Degree,Short-term,31-40
1671,Västerbotten,Male,Master's Degree,Short-term,41-50
1671,Västerbotten,Male,Master's Degree,Short-term,41-50
1671,Västerbotten,Male,Master's Degree,Short-term,41-50
1671,Västerbotten,Male,Master's Degree,Short-term,41-50
1672,Kronoberg,Male,High School,Long-term,21-30
1672,Kronoberg,Male,High School,Long-term,21-30
1672,Kronoberg,Male,High School,Long-term,21-30
1673,Uppsala,Male,Middle School,Short-term,31-40
1673,Uppsala,Male,Middle School,Short-term,31-40
1673,Uppsala,Male,Middle School,Short-term,31-40
1674,Jönköping,Male,Bachelor's Degree,Short-term,21-30
1674,Jönköping,Male,Bachelor's Degree,Short-term,21-30
1675,Västra Götaland,Female,High School,Long-term,<=20
1675,Västra Götaland,Female,High School,Long-term,<=20
1675,Västra Götaland,Female,High School,Long-term,<=20
1675,Västra Götaland,Female,High School,Long-term,<=20
1676,Stockholm,Male,High School,Long-term,21-30
1676,Stockholm,Male,High School,Long-term,21-30
1676,Stockholm,Male,High School,Long-term,21-30
1676,Stockholm,Male,High School,Long-term,21-30
1677,Skåne,Female,Master's Degree,Long-term,41-50
1677,Skåne,Female,Master's Degree,Long-term,41-50
1677,Skåne,Female,Master's Degree,Long-term,41-50
1677,Skåne,Female,Master's Degree,Long-term,41-50
1677,Skåne,Female,Master's Degree,Long-term,41-50
1678,Västmanland,Male,High School,Short-term,41-50
1678,Västmanland,Male,High School,Short-term,41-50
1679,Skåne,Male,High School,Short-term,21-30
1679,Skåne,Male,High School,Short-term,21-30
1679,Skåne,Male,High School,Short-term,21-30
1679,Skåne,Male,High School,Short-term,21-30
1680,Stockholm,Male,Master's Degree,Short-term,21-30
1680,Stockholm,Male,Master's Degree,Short-term,21-30
1680,Stockholm,Male,Master's Degree,Short-term,21-30
1680,Stockholm,Male,Master's Degree,Short-term,21-30
1680,Stockholm,Male,Master's Degree,Short-term,21-30
1680,Stockholm,Male,Master's Degree,Short-term,21-30
1680,Stockholm,Male,Master's Degree,Short-term,21-30
1680,Stockholm,Male,Master's Degree,Short-term,21-30
1681,Västra Götaland,Male,Middle School,Short-term,21-30
1681,Västra Götaland,Male,Middle School,Short-term,21-30
1681,Västra Götaland,Male,Middle School,Short-term,21-30
1681,Västra Götaland,Male,Middle School,Short-term,21-30
1682,Stockholm,Male,High School,Long-term,21-30
1682,Stockholm,Male,High School,Long-term,21-30
1682,Stockholm,Male,High School,Long-term,21-30
1683,Stockholm,Male,High School,Long-term,21-30
1683,Stockholm,Male,High School,Long-term,21-30
1683,Stockholm,Male,High School,Long-term,21-30
1683,Stockholm,Male,High School,Long-term,21-30
1683,Stockholm,Male,High School,Long-term,21-30
1684,Stockholm,Male,High School,Short-term,41-50
1684,Stockholm,Male,High School,Short-term,41-50
1684,Stockholm,Male,High School,Short-term,41-50
1684,Stockholm,Male,High School,Short-term,41-50
1685,Stockholm,Female,PhD,Short-term,31-40
1685,Stockholm,Female,PhD,Short-term,31-40
1685,Stockholm,Female,PhD,Short-term,31-40
1685,Stockholm,Female,PhD,Short-term,31-40
1685,Stockholm,Female,PhD,Short-term,31-40
1686,Västmanland,Female,Master's Degree,Short-term,21-30
1686,Västmanland,Female,Master's Degree,Short-term,21-30
1686,Västmanland,Female,Master's Degree,Short-term,21-30
1686,Västmanland,Female,Master's Degree,Short-term,21-30
1687,Norrbotten,Male,Master's Degree,Long-term,31-40
1687,Norrbotten,Male,Master's Degree,Long-term,31-40
1687,Norrbotten,Male,Master's Degree,Long-term,31-40
1687,Norrbotten,Male,Master's Degree,Long-term,31-40
1688,Stockholm,Female,High School,Long-term,41-50
1688,Stockholm,Female,High School,Long-term,41-50
1688,Stockholm,Female,High School,Long-term,41-50
1688,Stockholm,Female,High School,Long-term,41-50
1689,Gotland,Male,PhD,Short-term,31-40
1689,Gotland,Male,PhD,Short-term,31-40
1689,Gotland,Male,PhD,Short-term,31-40
1689,Gotland,Male,PhD,Short-term,31-40
1690,Stockholm,Male,Middle School,Long-term,<=20
1690,Stockholm,Male,Middle School,Long-term,<=20
1690,Stockholm,Male,Middle School,Long-term,<=20
1691,Stockholm,Male,High School,Long-term,31-40
1691,Stockholm,Male,High School,Long-term,31-40
1691,Stockholm,Male,High School,Long-term,31-40
1691,Stockholm,Male,High School,Long-term,31-40
1692,Västra Götaland,Male,Master's Degree,Long-term,31-40
1692,Västra Götaland,Male,Master's Degree,Long-term,31-40
1692,Västra Götaland,Male,Master's Degree,Long-term,31-40
1692,Västra Götaland,Male,Master's Degree,Long-term,31-40
1693,Västra Götaland,Male,Bachelor's Degree,Short-term,21-30
1693,Västra Götaland,Male,Bachelor's Degree,Short-term,21-30
1693,Västra Götaland,Male,Bachelor's Degree,Short-term,21-30
1694,Skåne,Male,High School,Long-term,21-30
1694,Skåne,Male,High School,Long-term,21-30
1694,Skåne,Male,High School,Long-term,21-30
1694,Skåne,Male,High School,Long-term,21-30
1695,Västra Götaland,Male,High School,Short-term,51-60
1695,Västra Götaland,Male,High School,Short-term,51-60
1695,Västra Götaland,Male,High School,Short-term,51-60
1695,Västra Götaland,Male,High School,Short-term,51-60
1695,Västra Götaland,Male,High School,Short-term,51-60
1696,Västerbotten,Female,High School,Short-term,21-30
1696,Västerbotten,Female,High School,Short-term,21-30
1696,Västerbotten,Female,High School,Short-term,21-30
1696,Västerbotten,Female,High School,Short-term,21-30
1697,Östergötland,Male,Middle School,Short-term,21-30
1697,Östergötland,Male,Middle School,Short-term,21-30
1697,Östergötland,Male,Middle School,Short-term,21-30
1697,Östergötland,Male,Middle School,Short-term,21-30
1697,Östergötland,Male,Middle School,Short-term,21-30
1698,Uppsala,Male,Bachelor's Degree,Long-term,51-60
1698,Uppsala,Male,Bachelor's Degree,Long-term,51-60
1698,Uppsala,Male,Bachelor's Degree,Long-term,51-60
1698,Uppsala,Male,Bachelor's Degree,Long-term,51-60
1699,Norrbotten,Male,Middle School,Long-term,51-60
1699,Norrbotten,Male,Middle School,Long-term,51-60
1699,Norrbotten,Male,Middle School,Long-term,51-60
1699,Norrbotten,Male,Middle School,Long-term,51-60
1699,Norrbotten,Male,Middle School,Long-term,51-60
1699,Norrbotten,Male,Middle School,Long-term,51-60
1699,Norrbotten,Male,Middle School,Long-term,51-60
1700,Västra Götaland,Female,Bachelor's Degree,Long-term,31-40
